地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2019/06/17,08:00:09.4,茨城県北部,36°30.9′N,140°35.0′E,77 km,5.1,震度４
2019/06/11,10:21:18.1,宮城県沖,38°24.9′N,141°38.9′E,59 km,4.5,震度３
2019/06/08,12:45:58.6,茨城県南部,36°11.2′N,139°58.1′E,52 km,4.0,震度３
2019/06/06,05:15:09.6,茨城県南部,36°02.7′N,139°55.9′E,43 km,3.8,震度３
2019/06/04,13:39:15.9,鳥島近海,29°03.3′N,139°39.7′E,445 km,6.2,震度４
2019/06/01,07:58:10.6,千葉県北東部,35°22.1′N,140°17.6′E,35 km,4.7,震度４
2019/05/31,22:48:55.5,胆振地方中東部,42°49.1′N,141°59.1′E,36 km,4.1,震度３
2019/05/27,04:04:15.2,茨城県北部,36°41.5′N,140°39.1′E,11 km,4.3,震度４
2019/05/25,15:20:46.6,千葉県北東部,35°21.4′N,140°17.4′E,38 km,5.1,震度５弱
2019/05/24,12:40:17.1,埼玉県南部,35°57.0′N,139°24.8′E,106 km,4.1,震度３
2019/05/21,07:17:34.8,大阪府北部,34°53.4′N,135°35.7′E,11 km,3.5,震度３
2019/05/20,07:48:56.6,千葉県南東沖,35°00.0′N,140°04.6′E,17 km,3.9,震度３
2019/05/18,10:18:03.3,宮城県北部,38°54.4′N,141°35.3′E,78 km,4.6,震度３
2019/05/15,14:24:31.2,奄美大島北東沖,29°44.6′N,130°41.1′E,36 km,5.7,震度３
2019/05/12,15:07:43.7,日向灘,32°42.3′N,132°17.6′E,37 km,4.3,震度３
2019/05/11,08:59:40.0,日向灘,32°41.4′N,132°17.6′E,36 km,5.0,震度４
2019/05/10,09:07:35.7,日向灘,31°46.0′N,131°56.9′E,24 km,4.9,震度３
2019/05/10,08:48:41.6,日向灘,31°48.0′N,131°58.4′E,25 km,6.3,震度５弱
2019/05/10,07:43:21.2,日向灘,31°47.1′N,131°59.5′E,25 km,5.6,震度３
2019/05/08,09:20:00.8,岩手県沖,40°04.4′N,142°06.9′E,48 km,4.4,震度４
2019/05/05,01:40:25.8,根室半島南東沖,43°10.6′N,146°25.6′E,52 km,5.3,震度４
2019/05/04,11:41:31.3,宮城県沖,38°17.9′N,141°53.0′E,46 km,4.5,震度３
2019/04/28,02:24:47.1,十勝地方南部,42°33.6′N,142°52.7′E,102 km,5.6,震度４
2019/04/25,21:00:01.6,宮城県沖,38°32.3′N,141°34.2′E,63 km,4.3,震度３
2019/04/25,00:18:57.2,釧路地方北部,43°36.0′N,144°22.7′E,2 km,2.3,震度３
2019/04/15,05:28:30.3,釧路沖,42°29.1′N,144°49.0′E,43 km,5.1,震度３
2019/04/13,15:12:40.4,千葉県北東部,35°25.0′N,140°17.8′E,27 km,3.2,震度３
2019/04/13,12:23:03.1,長野県南部,35°56.8′N,137°42.1′E,9 km,4.1,震度３
2019/04/11,17:18:18.1,三陸沖,40°21.7′N,143°24.2′E,5 km,6.2,震度３
2019/04/11,17:06:56.4,岡山県北部,34°59.2′N,133°48.9′E,19 km,3.4,震度３
2019/04/05,17:23:14.3,千葉県南東沖,34°41.0′N,140°06.9′E,63 km,4.4,震度３
2019/03/30,05:55:42.5,種子島近海,30°35.3′N,131°09.3′E,32 km,5.0,震度３
2019/03/27,15:38:03.3,日向灘,32°09.8′N,132°09.0′E,21 km,5.4,震度４
2019/03/27,09:11:23.3,日向灘,32°09.1′N,132°09.3′E,15 km,5.4,震度３
2019/03/23,15:51:31.4,沖縄本島近海,27°07.1′N,128°27.8′E,16 km,3.7,震度３
2019/03/20,18:31:50.7,熊本県熊本地方,32°47.2′N,130°39.7′E,11 km,3.5,震度３
2019/03/19,23:35:49.7,新島・神津島近海,34°21.5′N,139°13.7′E,7 km,3.1,震度３
2019/03/17,06:07:22.5,千葉県東方沖,35°44.3′N,140°54.6′E,13 km,4.1,震度３
2019/03/13,13:48:48.7,紀伊水道,33°48.0′N,134°54.8′E,43 km,5.3,震度４
2019/03/11,15:37:51.2,愛媛県南予,33°11.4′N,132°42.7′E,38 km,4.6,震度３
2019/03/11,02:10:50.5,福島県沖,36°45.7′N,142°24.3′E,18 km,6.0,震度３
2019/03/09,01:08:03.5,岐阜県美濃中西部,35°22.3′N,136°41.0′E,42 km,4.4,震度４
2019/03/07,04:26:01.5,宮城県沖,38°43.2′N,141°38.0′E,70 km,4.6,震度４
2019/03/02,12:22:55.5,根室半島南東沖,42°00.4′N,146°51.7′E,51 km,6.2,震度４
2019/03/02,06:03:23.4,茨城県沖,36°27.1′N,141°03.1′E,44 km,4.4,震度３
2019/03/01,18:39:21.2,熊本県阿蘇地方,32°57.4′N,131°04.4′E,8 km,3.4,震度３
2019/02/27,16:25:31.7,岐阜県飛騨地方,36°03.3′N,137°35.0′E,8 km,3.7,震度３
2019/02/23,14:30:49.5,天草灘,32°31.6′N,129°56.1′E,14 km,4.4,震度３
2019/02/23,02:03:24.9,胆振地方中東部,42°46.2′N,141°58.9′E,30 km,3.9,震度３
2019/02/21,21:22:40.4,胆振地方中東部,42°45.9′N,142°00.2′E,33 km,5.8,震度６弱
2019/02/19,21:04:09.5,長野県北部,36°27.7′N,137°39.7′E,0 km,4.7,震度３
2019/02/19,17:09:58.9,奄美大島近海,28°12.5′N,129°31.9′E,34 km,4.1,震度３
2019/02/14,01:13:20.7,伊豆大島近海,34°45.4′N,139°18.0′E,0 km,3.4,震度３
2019/02/10,14:34:24.4,奄美大島近海,28°16.4′N,129°30.2′E,36 km,4.9,震度４
2019/02/08,06:34:10.1,静岡県中部,35°09.1′N,138°25.6′E,21 km,4.0,震度３
2019/01/26,17:23:01.6,岩手県沖,40°16.8′N,142°19.6′E,38 km,5.6,震度４
2019/01/26,14:16:33.2,熊本県熊本地方,33°00.9′N,130°34.2′E,10 km,4.3,震度５弱
2019/01/21,23:17:09.9,豊後水道,32°52.3′N,132°19.9′E,33 km,4.4,震度３
2019/01/19,05:04:01.1,青森県東方沖,40°44.3′N,142°33.8′E,29 km,4.9,震度３
2019/01/18,21:46:25.1,茨城県南部,35°55.2′N,140°25.9′E,54 km,5.3,震度３
2019/01/14,13:23:42.3,茨城県南部,36°09.7′N,139°48.6′E,53 km,4.9,震度４
2019/01/08,21:39:30.0,種子島近海,30°34.3′N,131°09.8′E,30 km,6.0,震度４
2019/01/08,10:01:10.4,奄美大島近海,28°25.7′N,129°28.4′E,9 km,4.0,震度４
2019/01/06,17:34:10.7,宮城県北部,38°41.7′N,141°28.4′E,102 km,4.5,震度３
2019/01/03,18:10:27.6,熊本県熊本地方,33°01.6′N,130°33.2′E,10 km,5.1,震度６弱
2018/12/31,23:10:23.2,福島県沖,37°20.5′N,141°33.6′E,45 km,5.0,震度３
2018/12/30,04:08:30.9,十勝地方南部,42°19.6′N,143°06.8′E,51 km,5.3,震度４
2018/12/21,06:00:56.9,胆振地方中東部,42°41.3′N,141°58.2′E,32 km,3.5,震度３
2018/12/20,15:58:27.0,富山県東部,36°29.9′N,137°29.6′E,6 km,4.3,震度３
2018/12/16,01:28:18.4,岩手県沿岸南部,39°15.8′N,141°43.1′E,62 km,4.6,震度３
2018/12/15,22:14:46.4,秋田県内陸南部,39°29.3′N,140°25.4′E,10 km,3.0,震度３
2018/12/14,17:04:33.6,宮城県沖,37°51.6′N,142°29.0′E,44 km,4.8,震度３
2018/12/12,17:49:56.1,茨城県北部,36°26.8′N,140°34.7′E,56 km,4.3,震度３
2018/12/11,01:05:17.4,宮崎県南部山沿い,32°03.6′N,130°49.4′E,6 km,3.4,震度３
2018/12/09,00:36:53.2,胆振地方中東部,42°43.1′N,141°54.7′E,29 km,4.0,震度３
2018/12/08,10:54:02.5,福島県沖,37°01.8′N,141°20.6′E,50 km,5.0,震度４
2018/12/03,17:15:17.4,青森県東方沖,40°51.9′N,141°25.0′E,87 km,4.6,震度３
2018/12/03,17:08:23.1,和歌山県北部,33°51.9′N,135°24.4′E,48 km,4.0,震度３
2018/11/28,20:14:54.7,茨城県沖,36°26.5′N,141°00.4′E,46 km,4.5,震度３
2018/11/28,11:23:24.5,青森県東方沖,41°20.2′N,143°13.3′E,11 km,5.7,震度３
2018/11/27,08:33:51.1,茨城県南部,36°04.3′N,139°51.8′E,44 km,5.0,震度４
2018/11/25,18:19:03.9,徳島県南部,33°55.3′N,134°34.4′E,42 km,4.1,震度３
2018/11/23,23:30:14.1,福島県沖,37°04.3′N,141°10.3′E,50 km,5.0,震度４
2018/11/21,04:09:49.9,種子島近海,30°24.0′N,130°09.0′E,123 km,5.2,震度３
2018/11/20,15:10:08.1,青森県東方沖,41°28.2′N,141°51.7′E,28 km,4.1,震度３
2018/11/16,11:49:12.0,岩手県沖,39°37.9′N,142°06.2′E,48 km,4.1,震度３
2018/11/14,19:07:30.1,胆振地方中東部,42°41.8′N,141°57.9′E,32 km,4.7,震度４
2018/11/12,04:00:38.8,千葉県南部,35°14.4′N,140°17.8′E,6 km,3.7,震度３
2018/11/08,07:35:23.9,陸奥湾,41°01.5′N,140°42.3′E,16 km,3.6,震度３
2018/11/05,23:46:57.5,奄美大島北東沖,29°16.1′N,130°36.5′E,62 km,4.9,震度３
2018/11/05,08:19:16.8,紀伊水道,33°43.6′N,135°17.0′E,45 km,4.6,震度３
2018/11/05,04:26:01.6,国後島付近,44°36.5′N,145°48.3′E,20 km,6.3,震度４
2018/11/02,16:53:54.1,紀伊水道,33°41.7′N,135°11.7′E,44 km,5.4,震度４
2018/10/27,20:39:11.6,岩手県沖,40°09.0′N,142°22.3′E,37 km,4.8,震度３
2018/10/27,09:08:02.2,茨城県沖,36°48.1′N,141°21.8′E,41 km,5.0,震度３
2018/10/26,12:04:53.3,国後島付近,44°31.5′N,145°39.3′E,20 km,5.5,震度３
2018/10/26,03:36:09.8,宮城県沖,38°16.7′N,141°48.6′E,49 km,5.7,震度４
2018/10/24,16:56:29.0,岐阜県飛騨地方,36°04.4′N,137°28.6′E,9 km,3.1,震度３
2018/10/24,01:04:04.1,与那国島近海,23°58.1′N,122°36.1′E,28 km,6.3,震度３
2018/10/23,20:06:20.6,宮城県沖,38°16.2′N,141°53.8′E,46 km,4.7,震度３
2018/10/23,13:34:57.7,与那国島近海,23°57.3′N,122°35.7′E,26 km,6.1,震度３
2018/10/22,19:47:18.4,福島県沖,37°31.0′N,141°26.6′E,49 km,5.0,震度４
2018/10/21,20:02:51.5,千葉県東方沖,35°15.0′N,140°31.9′E,47 km,4.3,震度３
2018/10/19,05:06:23.4,熊本県熊本地方,32°35.1′N,130°37.8′E,11 km,3.7,震度３
2018/10/18,21:12:31.8,胆振地方中東部,42°49.9′N,141°59.6′E,33 km,4.1,震度３
2018/10/17,08:55:48.3,三重県中部,34°26.0′N,136°14.4′E,29 km,3.6,震度３
2018/10/15,16:10:44.4,栃木県北部,36°48.4′N,139°23.2′E,3 km,3.7,震度４
2018/10/15,09:12:55.0,熊本県熊本地方,32°34.9′N,130°38.2′E,11 km,4.1,震度３
2018/10/12,13:15:47.6,千葉県北東部,35°44.7′N,140°41.3′E,52 km,5.2,震度４
2018/10/12,09:14:27.9,胆振地方中東部,42°35.5′N,141°56.8′E,23 km,4.6,震度４
2018/10/11,17:52:12.7,和歌山県北部,34°01.3′N,135°09.0′E,6 km,3.1,震度３
2018/10/09,17:16:19.3,茨城県北部,36°43.4′N,140°36.5′E,8 km,3.9,震度３
2018/10/09,02:45:15.9,胆振地方中東部,42°37.5′N,141°57.5′E,32 km,4.3,震度４
2018/10/08,21:53:58.7,胆振地方中東部,42°37.6′N,141°57.7′E,32 km,4.3,震度４
2018/10/07,10:14:19.1,愛知県東部,35°02.2′N,137°34.4′E,42 km,5.0,震度４
2018/10/06,13:14:23.8,胆振地方中東部,42°40.8′N,141°59.3′E,35 km,4.1,震度３
2018/10/05,08:58:49.1,胆振地方中東部,42°35.5′N,141°57.9′E,31 km,5.2,震度５弱
2018/10/04,00:15:30.5,千葉県東方沖,35°48.5′N,140°58.2′E,31 km,4.7,震度４
2018/10/02,12:27:51.3,茨城県沖,36°25.7′N,141°05.2′E,46 km,4.6,震度３
2018/10/01,11:22:03.3,胆振地方中東部,42°47.6′N,142°00.6′E,35 km,4.7,震度４
2018/09/30,17:54:04.4,日高地方西部,42°32.9′N,141°59.3′E,37 km,4.9,震度４
2018/09/29,18:25:54.3,胆振地方中東部,42°46.2′N,142°00.0′E,35 km,4.2,震度３
2018/09/28,04:32:25.2,福島県沖,37°06.7′N,141°06.1′E,52 km,4.0,震度３
2018/09/24,18:17:05.8,胆振地方中東部,42°38.1′N,141°59.8′E,41 km,4.3,震度３
2018/09/24,00:05:34.2,茨城県北部,36°27.0′N,140°36.6′E,55 km,4.1,震度３
2018/09/21,09:29:39.3,長野県北部,36°48.0′N,138°05.9′E,8 km,3.5,震度３
2018/09/21,07:56:08.2,胆振地方中東部,42°38.4′N,141°59.6′E,37 km,4.2,震度３
2018/09/19,09:01:36.2,茨城県沖,36°38.5′N,140°56.0′E,49 km,4.0,震度３
2018/09/19,01:21:49.0,宮城県沖,38°28.2′N,141°35.9′E,57 km,5.0,震度３
2018/09/18,17:11:11.3,埼玉県南部,36°02.9′N,139°47.9′E,77 km,4.3,震度４
2018/09/17,02:51:31.6,胆振地方中東部,42°43.0′N,141°51.7′E,28 km,4.6,震度４
2018/09/15,18:43:52.1,茨城県北部,36°42.5′N,140°36.4′E,8 km,3.7,震度３
2018/09/14,17:31:41.7,胆振地方中東部,42°36.6′N,141°58.4′E,40 km,4.0,震度３
2018/09/14,17:26:49.9,茨城県北部,36°43.5′N,140°36.5′E,8 km,4.2,震度３
2018/09/14,14:35:24.2,茨城県北部,36°44.4′N,140°36.5′E,7 km,4.9,震度３
2018/09/14,10:54:07.3,福島県浜通り,37°06.5′N,140°56.0′E,74 km,3.9,震度３
2018/09/14,09:48:32.0,胆振地方中東部,42°48.2′N,141°59.2′E,36 km,4.3,震度３
2018/09/14,06:54:22.3,胆振地方中東部,42°40.6′N,141°57.1′E,26 km,4.6,震度４
2018/09/13,15:06:29.4,胆振地方中東部,42°41.8′N,141°59.1′E,35 km,3.9,震度３
2018/09/13,01:34:00.1,胆振地方中東部,42°36.7′N,141°56.9′E,31 km,4.2,震度３
2018/09/12,18:24:51.8,胆振地方中東部,42°40.5′N,141°59.1′E,33 km,4.5,震度４
2018/09/11,22:25:58.6,青森県東方沖,41°14.8′N,142°22.5′E,47 km,5.0,震度３
2018/09/11,19:07:33.2,胆振地方中東部,42°49.2′N,141°59.7′E,34 km,4.2,震度４
2018/09/11,12:54:50.2,胆振地方中東部,42°43.9′N,141°53.2′E,13 km,4.3,震度３
2018/09/11,04:58:46.0,胆振地方中東部,42°42.7′N,142°00.3′E,31 km,4.5,震度４
2018/09/11,04:27:29.4,福島県沖,37°46.5′N,141°05.6′E,71 km,4.0,震度３
2018/09/10,23:58:39.4,千葉県南東沖,35°03.9′N,140°13.5′E,35 km,4.7,震度４
2018/09/10,05:51:15.1,胆振地方中東部,42°35.4′N,141°56.9′E,28 km,3.8,震度３
2018/09/09,22:55:13.7,胆振地方中東部,42°46.8′N,141°59.0′E,35 km,4.9,震度４
2018/09/08,18:21:07.1,胆振地方中東部,42°41.7′N,141°58.2′E,34 km,4.2,震度４
2018/09/08,01:28:17.7,胆振地方中東部,42°40.7′N,141°59.2′E,34 km,4.0,震度３
2018/09/07,22:43:45.9,胆振地方中東部,42°44.9′N,142°01.5′E,35 km,4.4,震度４
2018/09/07,17:11:57.8,胆振地方中東部,42°44.4′N,141°59.2′E,32 km,3.4,震度３
2018/09/07,15:42:48.6,胆振地方中東部,42°46.1′N,142°01.5′E,35 km,3.6,震度３
2018/09/07,13:25:24.2,胆振地方中東部,42°42.7′N,141°58.2′E,33 km,4.5,震度４
2018/09/07,07:10:06.4,胆振地方中東部,42°37.6′N,141°58.2′E,41 km,4.1,震度３
2018/09/07,04:48:14.1,胆振地方中東部,42°37.0′N,141°57.9′E,36 km,4.1,震度３
2018/09/07,04:37:54.1,胆振地方中東部,42°44.3′N,141°59.1′E,35 km,4.1,震度３
2018/09/07,03:47:33.7,胆振地方中東部,42°38.0′N,141°57.3′E,31 km,3.6,震度３
2018/09/07,01:41:33.7,胆振地方中東部,42°38.1′N,141°57.8′E,32 km,4.2,震度３
2018/09/06,23:43:49.1,胆振地方中東部,42°46.7′N,142°00.2′E,34 km,4.1,震度３
2018/09/06,22:35:50.2,胆振地方中東部,42°36.7′N,141°57.1′E,30 km,4.0,震度３
2018/09/06,16:53:24.5,胆振地方中東部,42°42.5′N,141°58.4′E,33 km,4.4,震度３
2018/09/06,14:39:45.7,胆振地方中東部,42°47.6′N,141°58.9′E,35 km,4.2,震度３
2018/09/06,14:03:58.3,胆振地方中東部,42°36.2′N,141°56.4′E,31 km,4.3,震度３
2018/09/06,09:16:56.0,胆振地方中東部,42°42.4′N,141°59.4′E,34 km,3.8,震度３
2018/09/06,07:45:51.1,胆振地方中東部,42°47.4′N,141°59.8′E,35 km,3.9,震度３
2018/09/06,06:53:23.0,胆振地方中東部,42°38.2′N,141°58.8′E,36 km,3.8,震度３
2018/09/06,06:32:32.5,胆振地方中東部,42°47.2′N,141°58.8′E,39 km,3.9,震度３
2018/09/06,06:11:29.9,胆振地方中東部,42°40.9′N,142°00.7′E,36 km,5.4,震度５弱
2018/09/06,06:04:32.0,胆振地方中東部,42°42.1′N,141°59.6′E,31 km,4.4,震度４
2018/09/06,05:20:48.0,胆振地方中東部,42°37.4′N,141°58.1′E,36 km,4.1,震度３
2018/09/06,05:12:56.2,胆振地方中東部,42°48.1′N,141°58.1′E,36 km,3.4,震度３
2018/09/06,04:39:05.0,胆振地方中東部,42°39.6′N,141°59.3′E,36 km,3.9,震度３
2018/09/06,04:10:47.7,胆振地方中東部,42°41.5′N,141°59.3′E,31 km,4.7,震度４
2018/09/06,03:56:25.9,胆振地方中東部,42°42.2′N,141°58.5′E,35 km,3.7,震度３
2018/09/06,03:32:52.2,胆振地方中東部,42°43.5′N,141°59.9′E,35 km,4.6,震度４
2018/09/06,03:25:36.4,胆振地方中東部,42°41.9′N,142°00.5′E,36 km,4.1,震度３
2018/09/06,03:23:49.2,胆振地方中東部,42°48.5′N,141°58.6′E,34 km,4.8,震度４
2018/09/06,03:20:10.8,胆振地方中東部,42°34.7′N,141°56.5′E,31 km,5.5,震度４
2018/09/06,03:17:09.6,胆振地方中東部,42°38.4′N,141°57.6′E,29 km,4.7,震度４
2018/09/06,03:11:08.7,苫小牧沖,42°32.9′N,141°56.0′E,30 km,4.4,震度３
2018/09/06,03:09:51.7,胆振地方中東部,42°45.9′N,142°00.1′E,39 km,不明,震度３
2018/09/06,03:07:59.3,胆振地方中東部,42°41.4′N,142°00.4′E,37 km,6.7,震度７
2018/09/05,10:26:47.3,根室半島南東沖,43°16.1′N,146°16.5′E,46 km,4.4,震度３
2018/09/05,05:11:19.9,茨城県沖,36°28.5′N,141°20.2′E,60 km,5.5,震度４
2018/09/03,06:47:47.9,山口県北西沖,34°35.4′N,131°20.8′E,16 km,4.6,震度３
2018/08/28,19:53:15.7,大阪府北部,34°50.8′N,135°37.4′E,12 km,4.0,震度３
2018/08/25,02:17:48.2,茨城県北部,36°48.0′N,140°32.8′E,8 km,4.2,震度３
2018/08/25,00:00:15.5,京都府南部,35°08.3′N,135°41.2′E,6 km,3.3,震度３
2018/08/24,23:15:54.6,青森県東方沖,41°05.6′N,142°37.5′E,32 km,5.1,震度３
2018/08/22,18:23:38.3,熊本県熊本地方,32°42.8′N,130°39.7′E,12 km,4.1,震度４
2018/08/20,03:09:57.1,宮城県北部,38°32.8′N,141°01.2′E,105 km,4.2,震度３
2018/08/14,20:51:00.9,静岡県西部,34°45.1′N,137°29.8′E,37 km,3.9,震度３
2018/08/14,12:35:48.6,千葉県東方沖,35°11.7′N,140°32.9′E,59 km,4.7,震度３
2018/08/11,06:11:16.1,福島県沖,37°09.4′N,141°11.7′E,20 km,5.0,震度４
2018/08/10,21:18:22.4,駿河湾,34°52.8′N,138°22.8′E,22 km,4.4,震度３
2018/08/08,18:07:20.0,福島県沖,37°11.4′N,141°11.7′E,21 km,4.9,震度３
2018/08/08,00:12:59.3,三陸沖,37°54.9′N,143°56.3′E,50 km,5.6,震度３
2018/08/03,23:39:11.6,陸奥湾,40°56.2′N,141°12.7′E,9 km,3.2,震度３
2018/07/31,17:42:20.2,福島県沖,37°09.3′N,141°13.7′E,21 km,5.8,震度４
2018/07/31,14:53:50.3,長野県北部,36°37.1′N,138°22.0′E,0 km,3.7,震度３
2018/07/29,15:33:49.4,茨城県沖,36°36.2′N,140°58.1′E,48 km,4.0,震度３
2018/07/29,09:58:48.2,栃木県北部,36°57.2′N,139°40.5′E,7 km,4.5,震度３
2018/07/25,07:31:28.1,熊本県熊本地方,32°43.3′N,130°47.8′E,5 km,4.4,震度４
2018/07/17,04:42:52.3,茨城県沖,36°26.0′N,140°41.0′E,52 km,4.1,震度３
2018/07/17,04:34:12.1,茨城県沖,36°25.8′N,140°41.5′E,52 km,4.8,震度４
2018/07/16,02:13:39.5,日高地方東部,42°19.2′N,142°59.8′E,55 km,4.9,震度４
2018/07/12,17:39:23.1,宮城県沖,38°15.8′N,142°09.4′E,39 km,4.9,震度３
2018/07/10,13:55:55.4,青森県東方沖,41°32.9′N,142°04.4′E,68 km,4.9,震度３
2018/07/09,03:53:08.2,佐賀県南部,33°25.9′N,130°22.7′E,14 km,4.2,震度３
2018/07/07,20:23:48.9,千葉県東方沖,35°09.9′N,140°35.5′E,57 km,6.0,震度５弱
2018/07/03,20:38:47.3,日向灘,32°37.5′N,132°07.2′E,37 km,4.1,震度３
2018/07/02,20:53:20.4,青森県東方沖,41°11.7′N,142°42.0′E,39 km,5.0,震度３
2018/07/02,02:27:00.8,青森県東方沖,41°29.6′N,142°03.8′E,64 km,4.9,震度４
2018/07/01,12:42:08.9,大阪府北部,34°51.4′N,135°36.4′E,12 km,3.5,震度３
2018/06/29,14:05:25.0,千葉県南東沖,35°06.5′N,140°15.8′E,13 km,4.3,震度３
2018/06/27,04:16:38.3,千葉県南部,35°20.8′N,140°20.2′E,25 km,4.1,震度３
2018/06/26,20:03:05.7,岩手県沖,39°20.3′N,142°04.1′E,48 km,4.4,震度３
2018/06/26,19:46:22.3,千葉県南部,35°20.9′N,140°20.7′E,26 km,4.3,震度４
2018/06/26,17:00:09.6,広島県北部,34°55.8′N,132°52.3′E,12 km,5.0,震度４
2018/06/23,23:08:45.7,大阪府北部,34°49.9′N,135°37.3′E,11 km,4.0,震度３
2018/06/22,06:20:36.1,茨城県北部,36°41.7′N,140°35.0′E,10 km,3.5,震度３
2018/06/21,15:53:26.7,千葉県南部,35°07.9′N,140°14.5′E,11 km,3.8,震度３
2018/06/20,10:42:05.5,福島県中通り,37°05.8′N,140°31.7′E,7 km,4.1,震度３
2018/06/20,05:28:44.5,留萌地方中北部,44°59.9′N,141°51.4′E,11 km,4.1,震度３
2018/06/19,07:52:00.8,大阪府北部,34°50.7′N,135°36.7′E,11 km,3.9,震度３
2018/06/19,04:53:10.2,大阪府北部,34°50.6′N,135°37.5′E,13 km,3.9,震度３
2018/06/19,00:31:25.0,大阪府北部,34°51.5′N,135°36.4′E,10 km,4.1,震度４
2018/06/18,16:31:47.6,大阪府北部,34°51.5′N,135°36.6′E,11 km,3.5,震度３
2018/06/18,07:58:34.1,大阪府北部,34°50.6′N,135°37.3′E,13 km,6.1,震度６弱
2018/06/17,15:27:21.8,群馬県南部,36°27.3′N,139°10.3′E,14 km,4.6,震度５弱
2018/06/16,11:22:33.0,千葉県南部,35°20.8′N,140°19.8′E,26 km,4.2,震度３
2018/06/16,11:09:10.0,千葉県北東部,35°21.0′N,140°19.4′E,26 km,4.4,震度４
2018/06/14,22:51:55.5,愛知県東部,34°56.4′N,137°39.8′E,24 km,3.7,震度３
2018/06/14,19:04:45.3,千葉県南部,35°14.3′N,140°16.5′E,13 km,4.0,震度３
2018/06/12,05:09:04.5,千葉県東方沖,35°10.0′N,140°34.5′E,17 km,4.9,震度３
2018/06/12,04:54:21.3,大隅半島東方沖,31°11.3′N,131°33.5′E,28 km,5.6,震度４
2018/06/09,22:50:47.4,静岡県東部,35°13.9′N,138°37.4′E,17 km,3.6,震度３
2018/06/03,18:31:40.6,天草灘,31°57.5′N,130°07.5′E,11 km,3.9,震度３
2018/05/30,21:27:01.5,十勝地方北部,43°26.9′N,144°00.3′E,0 km,2.9,震度３
2018/05/26,07:02:07.8,日向灘,32°04.9′N,132°05.3′E,28 km,4.2,震度３
2018/05/25,22:56:02.3,長野県北部,36°55.9′N,138°35.7′E,3 km,2.8,震度３
2018/05/25,21:13:42.2,長野県北部,36°56.4′N,138°35.3′E,6 km,5.2,震度５強
2018/05/25,19:06:46.8,沖縄本島近海,26°27.5′N,127°14.4′E,61 km,4.4,震度３
2018/05/18,03:42:13.6,釧路沖,42°43.5′N,145°28.2′E,47 km,5.8,震度４
2018/05/17,12:12:31.7,千葉県北東部,35°42.9′N,140°43.8′E,52 km,5.3,震度４
2018/05/16,19:26:28.2,長野県北部,36°38.3′N,137°53.3′E,9 km,3.0,震度３
2018/05/16,08:55:10.9,長野県北部,36°38.4′N,137°53.7′E,9 km,2.9,震度３
